Country;City;AccentCity;Region;Population;Latitude;Longitude;geopoint
us;san diego;San Diego;CA;1287050;32.7152778;-117.1563889;32.7152778, -117.1563889
us;houston;Houston;TX;2027712;29.7630556;-95.3630556;29.7630556, -95.3630556
us;chicago;Chicago;IL;2841952;41.85;-87.65;41.85, -87.65
us;phoenix;Phoenix;AZ;1428509;33.4483333;-112.0733333;33.4483333, -112.0733333
us;san antonio;San Antonio;TX;1256810;29.4238889;-98.4933333;29.4238889, -98.4933333
us;philadelphia;Philadelphia;PA;1453268;39.9522222;-75.1641667;39.9522222, -75.1641667
us;new york;New York;NY;8107916;40.7141667;-74.0063889;40.7141667, -74.0063889
us;dallas;Dallas;TX;1211704;32.7833333;-96.8;32.7833333, -96.8
us;los angeles;Los Angeles;CA;3877129;34.0522222;-118.2427778;34.0522222, -118.2427778
